target,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
1,22,41,4,1,1,0.8558641267381298,True,1.0,170067.0,7.0,4.0,False,3.0,191460.0,3.0,1.0,13.0,2958.0,2967.0,12.0,2427.0,2435.0,6.0,2182.0,2185.0,0.0004524886877828,0.1411118293471234,0.1413057530704589
1,9,11,3,3,1,0.8649735207179273,True,1.0,9560.0,3.0,1.0,False,11.0,819058.6666666666,25.0,2.0,387.0,547.0,547.0,387.0,547.0,547.0,345.0,488.0,488.0,0.0414371257485029,0.058562874251497,0.058562874251497
1,12,2,3,1,1,0.9821410328348752,True,1.0,9410.0,6.0,4.0,False,3.0,8701.0,20.0,2.0,395.0,736.0,874.0,309.0,604.0,728.0,368.0,658.0,785.0,0.0274186357556843,0.0489671570812899,0.0584039233169861
1,96,40,2,2,2,0.9774178175281716,True,2.0,12785.0,5.0,1.0,False,3.0,96195.0,3.0,2.0,321.0,343.0,343.0,321.0,343.0,343.0,320.0,342.0,342.0,0.0838777110007839,0.0896263391690619,0.0896263391690619
1,3,4,1,1,1,0.0,True,1.0,149406.0,7.0,5.0,False,2.0,963906.0,3.0,3.0,22.0,281.0,286.0,22.0,281.0,286.0,20.0,148.0,153.0,0.035958904109589,0.2551369863013699,0.2636986301369863
1,72,33,5,2,2,0.3430480456735074,True,2.0,139866.0,17.0,8.0,False,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1,27,27,17,6,1,0.889800351519432,True,2.0,16711.0,7.0,2.0,False,76.0,435717.82352941175,351.0,3.0,103.0,589.0,589.0,100.0,533.0,533.0,93.0,497.0,497.0,0.0053600957974568,0.0283971032673775,0.0283971032673775
1,40,27,8,4,2,0.6073584144269982,True,4.0,3362825.0,17.0,6.0,False,24.0,898465.75,139.0,2.0,1294.0,493.0,1367.0,1184.0,444.0,1254.0,858.0,484.0,929.0,0.0678997707691091,0.038336890364398,0.0735119753379179
1,23,17,3,3,2,0.985056822321508,True,1.0,11614.0,3.0,1.0,False,10.0,313550.0,81.0,2.0,719.0,822.0,822.0,708.0,808.0,808.0,713.0,811.0,811.0,0.0671431258228324,0.0763588489749858,0.0763588489749858
0,79,3,6,3,1,0.8820694045265577,True,5.0,2076010.0,21.0,12.0,False,39.0,119549.5,149.0,3.0,106.0,2317.0,2317.0,106.0,2047.0,2047.0,88.0,2012.0,2012.0,0.0069520387439462,0.1572410560849867,0.1572410560849867
0,14,7,2,1,1,0.5916727785823275,True,1.0,251585.0,5.0,1.0,False,22.0,889160.0,100.0,2.0,1673.0,1706.0,1706.0,1397.0,1425.0,1425.0,1277.0,1288.0,1288.0,0.0974605353466026,0.0982993975444215,0.0982993975444215
0,209,2,4,2,2,0.6989640286030885,True,10.0,1235236.0,37.0,12.0,False,24.0,1046575.0,53.0,2.0,29.0,83.0,83.0,29.0,83.0,83.0,28.0,77.0,77.0,0.0021052631578947,0.0056624319419237,0.0056624319419237
1,64,95,3,2,2,0.9569827596301506,True,5.0,630434.0,19.0,7.0,False,13.0,106345.0,24.0,2.0,10.0,721.0,722.0,10.0,721.0,722.0,10.0,705.0,706.0,0.0021666338388812,0.1390584991136497,0.1392554658262753
1,18,0,3,3,1,0.7896900821428475,True,7.0,540545.0,42.0,1.0,True,5.0,210041.3333333333,13.0,1.0,188.0,188.0,188.0,187.0,187.0,187.0,164.0,164.0,164.0,0.6547619047619048,0.6547619047619048,0.6547619047619048
0,19,95,9,1,1,0.6375916221281508,True,1.0,72046.0,13.0,6.0,False,9.0,484688.0,72.0,2.0,354.0,2508.0,2508.0,312.0,1854.0,1854.0,308.0,2182.0,2182.0,0.0206841154026373,0.1461275855144253,0.1461275855144253
1,13,7,1,1,1,0.0,True,1.0,5029.0,3.0,2.0,False,5.0,565167.0,8.0,1.0,97.0,87.0,165.0,97.0,87.0,165.0,20.0,43.0,55.0,0.0412573673870334,0.0864440078585461,0.1100196463654224
1,18,3,1,1,1,0.0,True,1.0,71653.0,4.0,3.0,False,5.0,909695.0,7.0,2.0,2.0,442.0,442.0,2.0,440.0,440.0,2.0,392.0,392.0,0.0008154389779831,0.1068225061157923,0.1068225061157923
1,1349,42,8,1,1,0.3283788691691695,True,29.0,5448473.0,61.0,15.0,False,0.0,0.0,0.0,1.0,302.0,1464.0,1677.0,300.0,1407.0,1618.0,124.0,875.0,956.0,0.0085540272360227,0.0599466228700472,0.0654896325189899
1,35,34,4,1,1,0.6625783987829064,True,1.0,93479.0,8.0,1.0,False,25.0,732424.25,69.0,2.0,1180.0,1221.0,1221.0,1129.0,1170.0,1170.0,910.0,940.0,940.0,0.0880618656355727,0.0909618173030449,0.0909618173030449
1,120,0,2,1,1,0.6873150928309273,True,2.0,233569.0,5.0,3.0,False,8.0,1608036.0,13.0,3.0,11.0,28.0,34.0,11.0,28.0,34.0,10.0,25.0,30.0,0.001019367991845,0.0024094152534519,0.0028727643406542
1,3,2,1,1,1,0.0,True,2.0,26664602.0,23.0,5.0,False,7.0,3745136.0,8.0,3.0,255.0,2793.0,2793.0,254.0,2618.0,2618.0,222.0,2341.0,2341.0,0.0210834830292143,0.221423844190224,0.221423844190224
1,1,2,1,1,1,0.0,True,1.0,450498.0,14.0,3.0,False,7.0,491.0,13.0,3.0,1230.0,3295.0,3295.0,981.0,2574.0,2574.0,174.0,191.0,191.0,0.2976190476190476,0.3265306122448979,0.3265306122448979
0,1,1,1,1,1,0.0,True,1.0,6554274.0,4.0,3.0,False,5.0,3797744.0,40.0,2.0,16.0,1769.0,1777.0,16.0,1673.0,1681.0,3.0,513.0,513.0,0.0008576329331046,0.1102058319039451,0.1102058319039451
1,486,601,5,1,1,0.6749829411200025,True,2.0,73762.0,5.0,1.0,False,5.0,2314349.2,12.0,2.0,63.0,131.0,131.0,62.0,130.0,130.0,45.0,110.0,110.0,0.0303030303030303,0.0731225296442687,0.0731225296442687
0,476,441,10,2,1,0.8512576209619451,True,2.0,14309.0,9.0,3.0,True,2.0,1146989.6,4.0,1.0,227.0,227.0,227.0,227.0,227.0,227.0,187.0,187.0,187.0,0.0221515258630847,0.0221515258630847,0.0221515258630847
1,1,1,1,1,1,0.0,True,2.0,160842.0,5.0,1.0,False,1.0,3315012.0,2.0,2.0,202.0,244.0,244.0,172.0,210.0,210.0,185.0,221.0,221.0,0.0106146207841123,0.0126690635165211,0.0126690635165211
1,135,71,3,2,1,0.791806142207425,True,2.0,1003284.0,14.0,2.0,True,11.0,801164.3333333334,31.0,1.0,123.0,123.0,123.0,123.0,123.0,123.0,115.0,115.0,115.0,0.0548722800378429,0.0548722800378429,0.0548722800378429
0,32,32,3,3,1,0.3375188516587831,True,1.0,355870.0,5.0,2.0,False,44.0,264422.0,212.0,2.0,79.0,309.0,309.0,78.0,271.0,271.0,56.0,237.0,237.0,0.0035294117647058,0.0147368421052631,0.0147368421052631
1,31,3,2,2,2,1.0,True,7.0,578871.0,30.0,8.0,False,8.0,7946.0,73.0,4.0,149.0,2490.0,2490.0,142.0,2355.0,2355.0,125.0,2327.0,2327.0,0.0105271952544072,0.1945024647004762,0.1945024647004762
0,62,40,1,1,1,0.0,True,2.0,98665.0,10.0,2.0,False,11.0,1454128.0,21.0,1.0,2576.0,915.0,3224.0,1780.0,642.0,2225.0,1976.0,402.0,2178.0,0.1032483810319615,0.0210465844996866,0.1137977856695216
1,3,0,1,1,1,0.0,True,2.0,9950.0,7.0,2.0,False,2.0,2330962.0,5.0,2.0,321.0,1252.0,1252.0,321.0,1251.0,1251.0,143.0,724.0,724.0,0.0599750104123281,0.3019575177009579,0.3019575177009579
1,99,2,4,4,2,0.6201998879290622,True,2.0,87455.0,12.0,3.0,True,6.0,770835.0,6.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.019650655021834,0.019650655021834,0.019650655021834
1,27,1,4,3,2,0.7430231162862537,True,4.0,93298.0,21.0,5.0,False,81.0,1993576.25,335.0,2.0,769.0,2615.0,2615.0,590.0,2021.0,2021.0,743.0,2458.0,2458.0,0.0435699226985242,0.1440032794565472,0.1440032794565472
1,290,377,13,1,1,0.8097460642073898,True,6.0,370117.0,14.0,3.0,False,5.0,89945.0,12.0,1.0,11.0,67.0,71.0,11.0,67.0,71.0,10.0,62.0,65.0,0.0035830618892508,0.0205211726384364,0.0214983713355048
1,13,349,2,1,1,0.8424933670999951,True,1.0,55142.0,8.0,3.0,False,26.0,156177.0,63.0,3.0,164.0,1231.0,1231.0,163.0,1230.0,1230.0,144.0,737.0,737.0,0.0394235997824904,0.200652528548124,0.200652528548124
0,105,33,7,1,1,0.8274797154505468,True,10.0,8065517.0,27.0,7.0,False,13.0,98858.28571428572,35.0,1.0,138.0,496.0,613.0,138.0,495.0,612.0,127.0,387.0,494.0,0.0240465902686455,0.0728912267518316,0.0929926733045275
1,553,2,7,3,1,0.7636645180998793,True,10.0,3312455.0,57.0,12.0,False,3.0,716247.5714285715,3.0,2.0,1077.0,1077.0,1077.0,851.0,851.0,851.0,981.0,981.0,981.0,0.0782033925300629,0.0782033925300629,0.0782033925300629
1,46,264,14,4,3,0.8879088649210564,True,2.0,155468.0,12.0,8.0,False,8.0,451640.875,38.0,1.0,471.0,377.0,793.0,335.0,352.0,633.0,421.0,350.0,718.0,0.0251280219125878,0.0209003215434083,0.0428129093723949
1,103,0,6,3,2,0.832632306938571,True,9.0,39055359.0,73.0,36.0,False,17.0,5496006.666666667,28.0,4.0,36.0,596.0,599.0,36.0,586.0,589.0,36.0,588.0,591.0,0.0036724565756823,0.0584615384615384,0.0587593052109181
1,242,298,26,26,1,0.8495569336450969,True,2.0,94452.0,6.0,2.0,False,13.0,464077.3076923077,29.0,2.0,105.0,279.0,279.0,105.0,279.0,279.0,53.0,148.0,148.0,0.0828220858895705,0.2285276073619632,0.2285276073619632
1,3,13,4,3,3,0.9248008763572908,True,2.0,27957.0,10.0,4.0,False,21.0,932155.25,37.0,3.0,395.0,595.0,595.0,395.0,595.0,595.0,370.0,541.0,541.0,0.090731230129616,0.1325507459036439,0.1325507459036439
1,11,8,1,1,1,0.0,True,2.0,107563.0,9.0,2.0,False,3.0,73200.0,17.0,2.0,206.0,695.0,695.0,163.0,494.0,494.0,178.0,643.0,643.0,0.0103134362756395,0.0371053238073288,0.0371053238073288
0,22,2,2,2,2,0.6500224216483541,True,1.0,152932.0,6.0,3.0,True,4.0,22258.0,8.0,1.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,0.0304925723221266,0.0304925723221266,0.0304925723221266
1,39,39,2,1,1,0.4770713062193297,True,1.0,10181.0,3.0,2.0,False,5.0,4724.5,18.0,1.0,26.0,80.0,105.0,26.0,80.0,105.0,24.0,74.0,97.0,0.0111507582515611,0.0334522747546833,0.0437109723461195
1,32,11,6,3,2,0.9191076758854037,True,6.0,170179.0,27.0,7.0,False,7.0,379292.3333333333,15.0,2.0,91.0,380.0,380.0,91.0,380.0,380.0,91.0,370.0,370.0,0.0136175251628182,0.0549141503848431,0.0549141503848431
0,10,3,3,1,1,0.8956403056385981,True,2.0,193816.0,17.0,1.0,False,7.0,63923.0,9.0,1.0,315.0,317.0,631.0,304.0,192.0,495.0,263.0,266.0,528.0,0.0116566584245849,0.011789120452137,0.0233574708583539
1,650,701,7,3,2,0.5696557704177354,True,1.0,28266.0,3.0,2.0,False,7.0,283380.1111111111,18.0,1.0,43.0,46.0,62.0,43.0,46.0,62.0,42.0,42.0,58.0,0.0161290322580645,0.0161290322580645,0.0221305326331582
1,1,1,1,1,1,0.0,True,3.0,78147.0,10.0,2.0,False,1.0,1213373.0,1.0,1.0,84.0,646.0,681.0,83.0,458.0,493.0,82.0,613.0,647.0,0.0043058725876737,0.0318530815521892,0.0336169329736459
0,8,6,1,1,1,0.0,True,1.0,88600.0,3.0,1.0,False,7.0,1868041.0,19.0,2.0,370.0,757.0,757.0,366.0,749.0,749.0,300.0,658.0,658.0,0.0364848484848484,0.0798787878787878,0.0798787878787878
1,124,16,9,4,2,0.7378773515659669,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,75,9,3,2,2,0.8641153423410657,True,4.0,13721.0,13.0,3.0,False,3.0,157681.0,5.0,2.0,0.0,30.0,30.0,0.0,30.0,30.0,0.0,30.0,30.0,0.001187648456057,0.0368171021377672,0.0368171021377672
0,91,14,6,3,2,0.6403093001558319,True,4.0,2592918.0,32.0,16.0,False,72.0,643062.0,287.0,1.0,459.0,361.0,816.0,260.0,328.0,585.0,439.0,333.0,768.0,0.0214676034348165,0.016295862607338,0.0375195160031225
1,62,0,4,1,1,0.2575044591486493,True,5.0,3740382.0,33.0,9.0,False,39.0,132749.5,78.0,3.0,37.0,2697.0,2697.0,36.0,2134.0,2134.0,34.0,2194.0,2194.0,0.0025935531678399,0.1626528343831048,0.1626528343831048
1,741,730,2,1,1,0.999972997316487,True,2.0,888661.0,7.0,4.0,False,1.0,137.5,31.0,1.0,660.0,763.0,1356.0,451.0,566.0,952.0,526.0,657.0,1124.0,0.0314270379867612,0.0392390720973224,0.0670880791937503
0,560,524,22,3,1,0.6312483427523012,True,7.0,179171.0,27.0,6.0,False,8.0,45181.181818181816,95.0,2.0,3085.0,3527.0,3527.0,2511.0,2887.0,2887.0,2300.0,2586.0,2586.0,0.1437765558610347,0.161647088227943,0.161647088227943
1,50,25,1,1,1,0.0,True,7.0,790129.0,22.0,8.0,False,7.0,915868.0,18.0,3.0,251.0,814.0,814.0,250.0,813.0,813.0,199.0,688.0,688.0,0.0422564969364039,0.1455736319459117,0.1455736319459117
1,16,35,6,2,1,0.910398640653689,True,6.0,448057.0,24.0,2.0,False,4.0,2830202.0,7.0,2.0,129.0,130.0,130.0,129.0,130.0,130.0,111.0,112.0,112.0,0.0528052805280528,0.0532767562470532,0.0532767562470532
1,27,84,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,93,19,2,2,2,0.9852281360342516,True,3.0,661793.0,9.0,3.0,False,41.0,549815.0,87.0,1.0,24.0,472.0,494.0,19.0,272.0,289.0,24.0,452.0,474.0,0.0012015764683264,0.0217725656060751,0.0228299528982024
1,7,6,4,1,1,0.8636243031319604,True,2.0,210665.0,14.0,4.0,False,4.0,589231.75,12.0,1.0,94.0,251.0,322.0,92.0,189.0,259.0,92.0,221.0,291.0,0.0047188958798457,0.011264461132535,0.0148163182463974
1,321,50,5,1,1,0.7690425616979932,True,8.0,1985862.0,31.0,9.0,False,28.0,766284.0,90.0,2.0,130.0,727.0,727.0,130.0,723.0,723.0,125.0,669.0,669.0,0.015851050446597,0.0842873317398414,0.0842873317398414
0,28,7,2,1,1,0.863120568566631,True,1.0,14284.0,4.0,1.0,False,5.0,3680374.5,10.0,2.0,9.0,88.0,88.0,9.0,88.0,88.0,6.0,11.0,11.0,0.0945945945945946,0.1621621621621621,0.1621621621621621
1,3,2,2,2,1,0.7219280948873623,True,2.0,147064.0,11.0,3.0,False,4.0,2165634.0,19.0,1.0,402.0,83.0,436.0,340.0,74.0,365.0,295.0,64.0,313.0,0.751269035532995,0.1649746192893401,0.7969543147208121
1,5,14,2,1,1,0.4854607607459134,True,1.0,40541.0,8.0,2.0,True,7.0,443179.0,14.0,1.0,86.0,86.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,0.0499398315282791,0.0499398315282791,0.0499398315282791
1,22,32,7,3,1,0.9014072952172932,True,4.0,323625.0,22.0,4.0,False,12.0,1090860.7142857143,25.0,2.0,35.0,41.0,41.0,35.0,41.0,41.0,31.0,36.0,36.0,0.0040609137055837,0.0046954314720812,0.0046954314720812
1,13,2,6,2,2,0.8661327173632023,True,1.0,62630.0,3.0,2.0,False,1.0,373287.3333333333,8.0,1.0,20.0,112.0,115.0,20.0,112.0,115.0,20.0,110.0,113.0,0.0074973223848625,0.0396287040342734,0.0406997500892538
1,2,1,1,1,1,0.0,True,1.0,494135.0,3.0,1.0,False,17.0,2943.0,43.0,1.0,1560.0,863.0,1878.0,1086.0,638.0,1323.0,461.0,334.0,485.0,0.88,0.638095238095238,0.9257142857142856
0,2,0,1,1,1,0.0,True,1.0,20493.0,7.0,1.0,False,45.0,1278610.0,128.0,2.0,2266.0,2313.0,2313.0,1660.0,1706.0,1706.0,1726.0,1770.0,1770.0,0.1009587279317198,0.1035309248216999,0.1035309248216999
1,61,0,8,8,2,0.605953024882759,True,2.0,163718.0,18.0,9.0,False,20.0,3034005.0,57.0,3.0,54.0,1579.0,1606.0,54.0,1578.0,1605.0,52.0,1527.0,1553.0,0.0059975104673531,0.1729093583795405,0.1758515333257893
1,1336,0,30,7,2,0.7796881820475203,True,28.0,2674553.0,94.0,39.0,False,13.0,262441.9,23.0,1.0,110.0,61.0,120.0,108.0,61.0,118.0,108.0,61.0,118.0,0.029838488913222,0.0169723514919244,0.0325759649603066
0,231,255,20,12,2,0.5363315865776463,True,3.0,985972.0,22.0,4.0,False,46.0,24682.9,158.0,2.0,176.0,234.0,234.0,174.0,224.0,224.0,171.0,228.0,228.0,0.0133925095382698,0.0178307249085104,0.0178307249085104
1,5,1,2,1,1,0.6500224216483541,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,2,10,3,1,1,0.8734790278701756,True,1.0,7797.0,3.0,3.0,True,1.0,196435.0,7.0,1.0,251.0,251.0,251.0,251.0,251.0,251.0,206.0,206.0,206.0,0.0239306358381502,0.0239306358381502,0.0239306358381502
0,23,15,1,1,1,0.0,True,1.0,32149.0,11.0,1.0,False,7.0,933518.0,22.0,2.0,1133.0,1172.0,1172.0,1089.0,1128.0,1128.0,286.0,293.0,293.0,0.0657804263121705,0.0673848269539307,0.0673848269539307
1,105,2,13,2,1,0.7956445107527106,True,5.0,70683.0,18.0,5.0,False,22.0,418029.2307692308,59.0,3.0,119.0,1578.0,1578.0,119.0,1577.0,1577.0,118.0,982.0,982.0,0.025735294117647,0.2125865051903114,0.2125865051903114
1,11,1,2,2,2,0.6500224216483541,True,1.0,38836.0,8.0,4.0,False,31.0,158719.0,123.0,3.0,426.0,1481.0,1481.0,417.0,1460.0,1460.0,421.0,1407.0,1407.0,0.0393803658081373,0.1313923105636431,0.1313923105636431
1,1,1,1,1,1,0.0,True,1.0,90058.0,3.0,1.0,False,4.0,959606.0,10.0,2.0,171.0,348.0,348.0,146.0,284.0,284.0,157.0,309.0,309.0,0.0095850521718029,0.018806115020626,0.018806115020626
1,29692,19892,2518,277,5,0.8538611483059303,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,6,1,1,1,1,0.0,True,1.0,7164.0,4.0,3.0,True,12.0,78911.0,53.0,1.0,167.0,167.0,167.0,167.0,167.0,167.0,82.0,82.0,82.0,0.0597982708933717,0.0597982708933717,0.0597982708933717
1,68,61,60,4,1,0.5114235910273007,True,2.0,79608.0,7.0,3.0,False,26.0,3256.133333333333,342.0,2.0,183.0,481.0,481.0,183.0,481.0,481.0,166.0,430.0,430.0,0.0229301112179047,0.0591789097899217,0.0591789097899217
0,3,1,2,2,1,0.8112781244591328,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,294,6,2,2,2,0.2422921890824148,True,1.0,18526201.0,3.0,2.0,False,7.0,519927.0,9.0,1.0,1.0,247.0,248.0,1.0,247.0,248.0,1.0,239.0,240.0,0.0003922337713277,0.0470680525593253,0.0472641694449892
1,75,31,2,1,1,0.1858030790723033,True,1.0,14140776.0,8.0,1.0,False,12.0,1575565.0,21.0,2.0,1414.0,2180.0,2180.0,1403.0,2135.0,2135.0,1234.0,1902.0,1902.0,0.1309927874416631,0.2018455663979635,0.2018455663979635
1,4,114,9,2,1,0.6193333280809212,True,3.0,9076314.0,21.0,11.0,False,24.0,39954.88888888889,77.0,3.0,253.0,360.0,600.0,253.0,360.0,600.0,189.0,336.0,514.0,0.0391995048483598,0.0695275428099855,0.1062512894573963
1,96,73,5,1,1,0.4856040586366503,True,7.0,1098260.0,14.0,2.0,False,3.0,793516.2,15.0,1.0,293.0,1337.0,1549.0,291.0,1282.0,1493.0,115.0,768.0,848.0,0.0080633949673293,0.0534547476713471,0.0590157097177811
1,80,9,9,3,1,0.7691224500026269,True,5.0,347807.0,13.0,2.0,False,2.0,24965.0,3.0,2.0,177.0,213.0,213.0,152.0,186.0,186.0,163.0,193.0,193.0,0.0098688169454808,0.0116740883379468,0.0116740883379468
1,39,11,4,2,2,0.618738812070473,True,2.0,609193.0,23.0,3.0,False,34.0,1633711.25,76.0,3.0,632.0,2957.0,2957.0,548.0,2374.0,2374.0,318.0,2296.0,2296.0,0.0197927654029906,0.1425203201588385,0.1425203201588385
1,56,7,5,1,1,0.6499234211243143,True,6.0,227511.0,19.0,5.0,False,26.0,33133.0,141.0,1.0,1996.0,3348.0,3814.0,1917.0,2727.0,3119.0,1362.0,2552.0,2857.0,0.0806938606358415,0.1511455804866497,0.1692025338937896
1,578,133,7,2,1,0.6278328457723735,True,3.0,86559.0,11.0,3.0,True,4.0,9638.57142857143,13.0,1.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,0.0434782608695652,0.0434782608695652,0.0434782608695652
1,606,888,43,11,5,0.8704791874999795,True,7.0,140995.0,19.0,1.0,True,4.0,209511.890625,9.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0396039603960396,0.0396039603960396,0.0396039603960396
1,57,5,3,2,1,0.8587461215923762,True,7.0,1173782.0,23.0,10.0,False,6.0,212369.0,11.0,2.0,1.0,967.0,968.0,1.0,966.0,967.0,1.0,454.0,455.0,0.0004821600771456,0.1096914175506268,0.1099324975891996
1,31,8,3,2,1,0.9869209914747652,True,2.0,152265.0,6.0,1.0,False,17.0,124661.33333333331,37.0,2.0,141.0,408.0,408.0,140.0,407.0,407.0,106.0,335.0,335.0,0.0404996214988645,0.1271763815291446,0.1271763815291446
1,41,0,3,3,1,0.9294890415365452,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,422,277,24,2,1,0.7667292010303326,True,3.0,18621.0,12.0,1.0,True,7.0,566887.25,52.0,1.0,87.0,87.0,87.0,87.0,87.0,87.0,81.0,81.0,81.0,0.0606508875739644,0.0606508875739644,0.0606508875739644
1,13,24,2,1,1,0.7531979910695014,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,93,6,6,4,2,0.8350032208197039,True,3.0,12901.0,7.0,1.0,False,4.0,420577.1666666667,7.0,2.0,49.0,102.0,102.0,49.0,102.0,102.0,45.0,97.0,97.0,0.0603674540682414,0.1286089238845144,0.1286089238845144
0,115,23,8,3,2,0.9025672354800536,True,1.0,6042.0,3.0,1.0,False,30.0,359739.0,210.0,1.0,2245.0,3627.0,4180.0,2055.0,2800.0,3244.0,1674.0,3005.0,3414.0,0.079271178419309,0.142262186464742,0.1616185518220539
1,26469,0,258,23,3,0.9052656644691052,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,6,3,1,1,1,0.0,True,1.0,5385.0,4.0,3.0,True,6.0,4968.0,18.0,1.0,211.0,211.0,211.0,211.0,211.0,211.0,112.0,112.0,112.0,0.0655072463768116,0.0655072463768116,0.0655072463768116
1,12,18,3,1,1,0.4415516705081735,True,1.0,266270.0,6.0,4.0,False,9.0,263041.0,13.0,1.0,56.0,19.0,68.0,56.0,19.0,68.0,55.0,19.0,67.0,0.0244008714596949,0.008714596949891,0.0296296296296296
1,29,2,3,3,2,0.2584499278631691,True,2.0,91561.0,12.0,4.0,False,4.0,348359.0,16.0,2.0,22.0,69.0,69.0,22.0,69.0,69.0,22.0,68.0,68.0,0.0324400564174894,0.0973201692524682,0.0973201692524682
1,124,24,10,2,1,0.5791909109845035,True,7.0,1005733.0,37.0,6.0,False,3.0,82658.7,38.0,2.0,2994.0,3398.0,3398.0,2448.0,2789.0,2789.0,2217.0,2470.0,2470.0,0.1424625859078939,0.1587128267711477,0.1587128267711477
1,290,224,7,2,1,0.703324229743491,True,2.0,164581.0,10.0,5.0,False,5.0,496429.8571428572,11.0,3.0,498.0,2521.0,2521.0,479.0,1969.0,1969.0,381.0,1909.0,1909.0,0.0244245524296675,0.1221227621483376,0.1221227621483376
0,11,2,2,1,1,0.3912435636292556,True,13.0,1438766.0,52.0,19.0,False,8.0,305335.0,22.0,5.0,180.0,307.0,307.0,180.0,307.0,307.0,147.0,267.0,267.0,0.0189330945375463,0.034284252270692,0.034284252270692
1,100691,0,759,96,6,0.8961683982866527,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,21,0,2,2,2,0.9587118829771318,True,2.0,440331.0,6.0,2.0,False,1.0,1246957.0,1.0,2.0,310.0,431.0,431.0,310.0,431.0,431.0,309.0,421.0,421.0,0.084514721919302,0.1150490730643402,0.1150490730643402
0,209,1,3,2,2,0.7490068411753222,True,2.0,19404.0,7.0,2.0,False,16.0,348431.0,34.0,2.0,718.0,821.0,821.0,707.0,807.0,807.0,712.0,810.0,810.0,0.0670553935860058,0.0762719834477569,0.0762719834477569
1,14,14,1,1,1,0.0,True,1.0,53686.0,2.0,1.0,False,2.0,110720.0,3.0,2.0,188.0,196.0,196.0,188.0,196.0,196.0,134.0,141.0,141.0,0.0631136044880785,0.0663861617578307,0.0663861617578307
1,358,60,10,4,2,0.650374771170155,True,5.0,5097697.0,23.0,4.0,False,20.0,104230.5,124.0,2.0,310.0,360.0,360.0,310.0,360.0,360.0,306.0,349.0,349.0,0.0383893960235088,0.0437664124046517,0.0437664124046517
1,20,4,2,1,1,0.8112781244591328,True,1.0,406.0,2.0,2.0,False,7.0,76470.0,12.0,1.0,24.0,43.0,64.0,24.0,43.0,64.0,23.0,41.0,61.0,0.0338028169014084,0.0591549295774647,0.0873239436619718
1,113,27,3,2,2,0.5289958332003258,True,1.0,28052.0,6.0,3.0,False,10.0,182172.0,19.0,2.0,14.0,255.0,255.0,14.0,255.0,255.0,12.0,252.0,252.0,0.0043347782594198,0.0843614538179393,0.0843614538179393
0,2,17,1,1,1,0.0,True,2.0,1489594.0,6.0,3.0,False,6.0,1841009.0,10.0,2.0,236.0,532.0,702.0,235.0,532.0,701.0,212.0,414.0,566.0,0.0271095838106147,0.0528191421662212,0.0721649484536082
