McCC,CLOC,PDA,PUA,LLOC,LOC,ID.1,LongName.1,Parent.1,McCC.1,CLOC.1,LLOC.1,Number of previous fixes,Number of committers,Number of previous modifications,Number of developer commits,target
1,0,0,10,17,47,1357,1408,270,1.0,0.0,17.0,0.0,1.0,1.0,1464.0,0
1,0,0,10,44,75,1358,1409,270,1.0,0.0,44.0,0.0,4.0,5.0,1464.0,0
1,0,0,10,15,44,1359,1410,270,1.0,0.0,15.0,0.0,4.0,6.0,343.0,0
27,0,0,12,243,289,1360,1411,270,27.0,0.0,243.0,0.0,6.0,9.0,343.0,0
1,0,0,6,11,36,1361,1412,270,1.0,0.0,11.0,0.0,1.0,1.0,1464.0,0
11,0,1,5,71,112,1362,1413,270,11.0,0.0,71.0,0.0,1.0,1.0,1464.0,0
1,0,0,5,16,40,1364,1414,272,1.0,0.0,16.0,0.0,3.0,8.0,1464.0,0
8,0,1,8,149,220,1365,1415,273,8.0,0.0,149.0,0.0,6.0,15.0,1464.0,0
1,0,1,10,52,102,1366,1416,273,1.0,0.0,52.0,0.0,5.0,15.0,1464.0,0
1,0,0,10,44,73,1367,1417,273,1.0,0.0,44.0,0.0,4.0,10.0,1464.0,0
13,0,1,9,119,169,1368,1418,273,13.0,0.0,119.0,1.0,7.0,28.0,343.0,0
1,0,0,18,25,61,1369,1419,273,1.0,0.0,25.0,0.0,4.0,10.0,1464.0,0
1,0,0,4,9,33,1370,1420,273,1.0,0.0,9.0,0.0,1.0,2.0,1464.0,0
1,0,0,4,17,42,1371,1421,273,1.0,0.0,17.0,0.0,2.0,3.0,1464.0,0
9,0,0,8,70,106,1372,1422,274,9.0,0.0,70.0,0.0,8.0,17.0,1464.0,1
9,0,1,7,65,104,1373,1423,274,9.0,0.0,65.0,0.0,7.0,15.0,1464.0,1
9,0,1,7,57,96,1374,1424,274,9.0,0.0,57.0,0.0,2.0,2.0,1283.0,1
9,0,1,7,63,102,1375,1425,274,9.0,0.0,63.0,0.0,5.0,6.0,1464.0,1
1,0,0,8,41,70,1376,1426,275,1.0,0.0,41.0,0.0,3.0,5.0,1464.0,0
2,0,1,3,21,52,1377,1427,275,2.0,0.0,21.0,0.0,2.0,5.0,1464.0,0
1,0,0,4,11,35,1378,1428,275,1.0,0.0,11.0,0.0,1.0,2.0,1464.0,0
9,0,1,7,63,102,1379,1429,275,9.0,0.0,63.0,0.0,5.0,6.0,1464.0,1
22,0,1,7,155,191,1380,1430,275,22.0,0.0,155.0,0.0,6.0,28.0,1464.0,0
6,0,0,4,49,77,1381,1431,275,6.0,0.0,49.0,0.0,4.0,8.0,1464.0,0
1,0,0,7,36,64,1382,1432,275,1.0,0.0,36.0,0.0,3.0,5.0,1464.0,0
1,0,0,5,20,46,1383,1433,275,1.0,0.0,20.0,0.0,1.0,1.0,263.0,0
2,0,0,2,16,39,1384,1434,275,2.0,0.0,16.0,0.0,2.0,3.0,1464.0,0
1,0,0,5,20,46,1385,1435,275,1.0,0.0,20.0,0.0,1.0,1.0,263.0,0
1,0,1,4,14,43,1387,1436,277,1.0,0.0,14.0,0.0,4.0,7.0,1464.0,0
2,0,1,4,49,79,1388,1437,277,2.0,0.0,49.0,0.0,5.0,11.0,1464.0,0
1,0,0,15,20,41,1392,1438,279,1.0,0.0,20.0,0.0,4.0,5.0,1283.0,0
30,0,0,18,164,213,1393,1439,279,30.0,0.0,164.0,0.0,4.0,6.0,1464.0,1
1,0,3,1,14,69,1401,1440,280,1.0,0.0,14.0,0.0,5.0,12.0,1464.0,0
9,0,0,5,69,106,1402,1441,280,9.0,0.0,69.0,0.0,6.0,26.0,1464.0,0
2,0,0,2,22,46,1403,1442,280,2.0,0.0,22.0,0.0,1.0,1.0,263.0,0
1,0,1,3,12,40,1404,1443,280,1.0,0.0,12.0,0.0,4.0,7.0,1464.0,0
1,0,1,3,27,56,1406,1444,280,1.0,0.0,27.0,0.0,4.0,7.0,1464.0,0
1,0,1,1,8,33,1407,1445,280,1.0,0.0,8.0,0.0,1.0,1.0,1464.0,0
1,0,1,3,20,48,1408,1446,280,1.0,0.0,20.0,0.0,4.0,4.0,1464.0,0
1,0,4,0,8,61,1409,1447,280,1.0,0.0,8.0,0.0,2.0,7.0,2597.0,0
31,0,2,4,108,168,1410,1448,280,31.0,0.0,108.0,0.0,3.0,9.0,1464.0,0
1,0,2,0,6,45,1414,1449,282,1.0,0.0,6.0,0.0,4.0,6.0,2597.0,0
1,0,1,3,16,47,1415,1450,282,1.0,0.0,16.0,0.0,3.0,4.0,2597.0,0
35,0,1,3,156,244,1418,1451,284,35.0,0.0,156.0,0.0,7.0,25.0,2597.0,0
4,0,1,3,39,74,1419,1452,284,4.0,0.0,39.0,2.0,2.0,7.0,1464.0,0
1,0,1,2,14,44,1420,1453,284,1.0,0.0,14.0,0.0,2.0,3.0,2597.0,0
1,0,4,0,12,79,1421,1454,284,1.0,0.0,12.0,0.0,2.0,4.0,2597.0,0
12,0,2,10,107,152,1422,1455,285,12.0,0.0,107.0,0.0,5.0,11.0,2597.0,0
1,0,1,7,15,46,1423,1456,285,1.0,0.0,15.0,0.0,4.0,7.0,1464.0,0
46,0,9,23,272,417,1424,1457,285,46.0,0.0,272.0,0.0,7.0,16.0,423.0,0
1,0,1,3,11,37,1425,1458,285,1.0,0.0,11.0,0.0,2.0,3.0,1464.0,0
1,0,3,1,10,59,1426,1459,286,1.0,0.0,10.0,0.0,2.0,7.0,2597.0,0
59,0,1,2,257,363,1427,1460,287,59.0,0.0,257.0,0.0,6.0,29.0,263.0,0
2,0,0,4,21,46,1428,1461,287,2.0,0.0,21.0,0.0,2.0,3.0,263.0,0
12,0,1,1,79,125,1429,1462,287,12.0,0.0,79.0,0.0,4.0,9.0,263.0,0
3,0,1,1,25,56,1430,1463,287,3.0,0.0,25.0,0.0,6.0,13.0,263.0,0
4,0,1,2,32,71,1431,1464,287,4.0,0.0,32.0,0.0,8.0,25.0,1283.0,0
30,0,2,5,198,311,1432,1465,287,30.0,0.0,198.0,1.0,5.0,14.0,263.0,1
1,0,0,2,19,44,1433,1466,287,1.0,0.0,19.0,0.0,2.0,3.0,263.0,0
1,0,0,5,21,46,1434,1467,287,1.0,0.0,21.0,0.0,1.0,1.0,263.0,0
1,0,0,2,13,35,1435,1468,287,1.0,0.0,13.0,0.0,2.0,3.0,263.0,0
2,0,1,2,29,66,1436,1469,287,2.0,0.0,29.0,0.0,3.0,7.0,263.0,0
1,0,0,2,16,39,1437,1470,287,1.0,0.0,16.0,0.0,2.0,3.0,263.0,0
3,0,1,3,28,58,1438,1471,287,3.0,0.0,28.0,0.0,3.0,7.0,1464.0,0
13,0,1,1,80,134,1439,1472,287,13.0,0.0,80.0,0.0,6.0,15.0,56.0,0
9,0,1,7,65,105,1441,1473,289,9.0,0.0,65.0,0.0,5.0,8.0,1283.0,1
1,0,0,11,20,46,1443,1474,291,1.0,0.0,20.0,0.0,2.0,2.0,1283.0,0
5,0,0,11,111,155,1444,1475,291,5.0,0.0,111.0,0.0,6.0,13.0,592.0,0
1,0,0,6,11,32,1445,1476,291,1.0,0.0,11.0,0.0,3.0,3.0,263.0,0
2,0,0,6,43,71,1446,1477,291,2.0,0.0,43.0,0.0,6.0,9.0,263.0,0
1,0,0,11,15,46,1447,1478,292,1.0,0.0,15.0,0.0,2.0,2.0,1283.0,0
1,0,0,11,84,122,1448,1479,292,1.0,0.0,84.0,0.0,2.0,3.0,1283.0,0
1,0,0,15,19,54,1449,1480,292,1.0,0.0,19.0,0.0,2.0,2.0,1283.0,0
7,0,1,14,109,155,1450,1481,292,7.0,0.0,109.0,0.0,2.0,3.0,1283.0,0
2,0,0,14,121,166,1451,1482,292,2.0,0.0,121.0,0.0,1.0,1.0,1464.0,0
1,0,0,9,74,107,1452,1483,292,1.0,0.0,74.0,0.0,1.0,2.0,1464.0,0
1,0,1,9,19,49,1453,1484,293,1.0,0.0,19.0,0.0,3.0,3.0,263.0,0
12,0,0,10,130,185,1454,1485,293,12.0,0.0,130.0,0.0,9.0,15.0,1283.0,0
1,0,4,0,8,56,1455,1486,294,1.0,0.0,8.0,0.0,3.0,6.0,2597.0,0
1,0,0,4,53,86,1456,1487,294,1.0,0.0,53.0,0.0,3.0,6.0,2597.0,0
1,0,4,0,8,56,1457,1488,294,1.0,0.0,8.0,0.0,3.0,9.0,2597.0,0
4,0,0,4,62,97,1458,1489,294,4.0,0.0,62.0,1.0,5.0,14.0,592.0,0
1,0,1,5,12,35,1459,1490,294,1.0,0.0,12.0,0.0,3.0,3.0,343.0,0
3,0,1,5,51,84,1460,1491,294,3.0,0.0,51.0,0.0,3.0,3.0,343.0,0
1,0,7,0,10,70,1461,1492,295,1.0,0.0,10.0,0.0,3.0,5.0,2597.0,0
1,0,0,7,66,101,1462,1493,295,1.0,0.0,66.0,0.0,4.0,9.0,2597.0,0
1,0,9,0,12,83,1463,1494,295,1.0,0.0,12.0,0.0,5.0,8.0,2597.0,0
1,0,0,9,82,120,1464,1495,295,1.0,0.0,82.0,0.0,6.0,14.0,2597.0,0
1,0,20,0,24,155,1465,1496,295,1.0,0.0,24.0,0.0,3.0,8.0,2597.0,0
9,0,1,7,60,98,1466,1497,295,9.0,0.0,60.0,0.0,2.0,4.0,1283.0,1
9,0,0,21,166,223,1467,1498,295,9.0,0.0,166.0,0.0,6.0,33.0,1464.0,1
1,0,1,8,36,72,1468,1499,295,1.0,0.0,36.0,0.0,3.0,8.0,2597.0,0
5,0,1,13,49,90,1469,1500,295,5.0,0.0,49.0,0.0,3.0,10.0,2597.0,0
1,0,1,6,10,38,1470,1501,295,1.0,0.0,10.0,0.0,3.0,5.0,2597.0,0
1,0,1,6,63,95,1471,1502,295,1.0,0.0,63.0,0.0,4.0,6.0,2597.0,0
1,0,1,0,3,26,1472,1503,295,1.0,0.0,3.0,0.0,3.0,5.0,2597.0,0
1,0,19,0,22,169,1473,1504,295,1.0,0.0,22.0,0.0,5.0,20.0,2597.0,0
1,0,1,8,33,65,1474,1505,295,1.0,0.0,33.0,0.0,3.0,6.0,2597.0,0
5,0,0,20,164,216,1475,1506,295,5.0,0.0,164.0,0.0,8.0,37.0,2597.0,1
1,0,9,0,12,86,1476,1507,295,1.0,0.0,12.0,0.0,3.0,9.0,2597.0,0
1,0,0,9,89,124,1477,1508,295,1.0,0.0,89.0,0.0,5.0,19.0,2597.0,0
2,0,1,13,53,96,1478,1509,295,2.0,0.0,53.0,0.0,3.0,8.0,2597.0,0
1,0,1,4,9,35,1479,1510,295,1.0,0.0,9.0,0.0,3.0,3.0,343.0,0
1,0,5,2,53,93,1480,1511,295,1.0,0.0,53.0,0.0,4.0,7.0,1464.0,0
1,0,0,5,14,36,1481,1512,295,1.0,0.0,14.0,0.0,1.0,1.0,1283.0,0
1,0,0,7,56,80,1482,1513,295,1.0,0.0,56.0,0.0,1.0,1.0,1464.0,1
9,0,1,7,78,117,1483,1514,296,9.0,0.0,78.0,1.0,5.0,10.0,592.0,1
1,0,1,1,5,31,1484,1515,297,1.0,0.0,5.0,0.0,3.0,3.0,343.0,0
5,0,1,3,46,77,1485,1516,297,5.0,0.0,46.0,2.0,4.0,7.0,592.0,0
1,0,0,14,18,49,1486,1517,298,1.0,0.0,18.0,0.0,3.0,3.0,343.0,0
3,0,1,13,119,171,1487,1518,298,3.0,0.0,119.0,0.0,6.0,9.0,1283.0,0
1,0,2,0,5,37,1488,1519,299,1.0,0.0,5.0,0.0,3.0,3.0,343.0,0
2,0,2,0,20,57,1489,1520,299,2.0,0.0,20.0,0.0,3.0,3.0,343.0,0
20,0,0,8,211,288,1490,1521,300,20.0,0.0,211.0,2.0,6.0,17.0,592.0,0
1,0,8,0,22,117,1491,1522,300,1.0,0.0,22.0,0.0,5.0,16.0,2597.0,0
1,0,1,6,44,79,1492,1523,301,1.0,0.0,44.0,1.0,4.0,5.0,1464.0,0
8,0,1,5,87,134,1493,1524,301,8.0,0.0,87.0,2.0,4.0,12.0,1283.0,0
2,0,1,5,23,56,1494,1525,301,2.0,0.0,23.0,0.0,3.0,6.0,2597.0,1
1,0,19,0,29,177,1495,1526,301,1.0,0.0,29.0,1.0,4.0,11.0,1464.0,1
13,0,1,18,165,229,1496,1527,301,13.0,0.0,165.0,1.0,5.0,18.0,1464.0,1
1,0,2,0,6,36,1497,1528,301,1.0,0.0,6.0,0.0,3.0,8.0,1464.0,1
39,0,1,1,265,420,1498,1529,301,39.0,0.0,265.0,5.0,7.0,39.0,423.0,1
1,0,7,0,28,100,1499,1530,301,1.0,0.0,28.0,2.0,4.0,6.0,1464.0,0
1,0,1,1,9,34,1500,1531,301,1.0,0.0,9.0,1.0,3.0,5.0,1464.0,0
74,0,3,13,507,771,1501,1532,301,74.0,0.0,507.0,4.0,9.0,83.0,56.0,1
1,0,0,19,21,59,1502,1533,302,1.0,0.0,21.0,0.0,1.0,2.0,343.0,0
5,0,1,27,142,233,1503,1534,302,5.0,0.0,142.0,0.0,1.0,2.0,343.0,0
1,0,0,3,7,29,1504,1535,303,1.0,0.0,7.0,0.0,2.0,3.0,343.0,0
2,0,0,3,27,51,1505,1536,303,2.0,0.0,27.0,0.0,2.0,3.0,343.0,0
11,0,0,3,89,124,1506,1537,303,11.0,0.0,89.0,0.0,1.0,1.0,2597.0,0
1,0,0,23,26,56,1507,1538,304,1.0,0.0,26.0,0.0,2.0,2.0,219.0,0
1,0,22,1,110,297,1508,1539,304,1.0,0.0,110.0,1.0,4.0,4.0,1464.0,0
1,0,0,4,10,33,1509,1540,305,1.0,0.0,10.0,0.0,2.0,3.0,343.0,0
5,0,0,4,43,71,1510,1541,305,5.0,0.0,43.0,0.0,2.0,3.0,343.0,0
2,0,1,3,20,51,1511,1542,306,2.0,0.0,20.0,0.0,3.0,8.0,263.0,0
3,0,0,7,49,79,1512,1543,307,3.0,0.0,49.0,0.0,3.0,4.0,1283.0,0
1,0,0,12,16,47,1513,1544,308,1.0,0.0,16.0,0.0,1.0,1.0,1464.0,0
28,0,0,14,141,182,1514,1545,308,28.0,0.0,141.0,0.0,1.0,2.0,1464.0,1
1,0,0,6,11,36,1515,1546,309,1.0,0.0,11.0,0.0,1.0,1.0,1464.0,0
1,0,0,6,27,54,1516,1547,309,1.0,0.0,27.0,0.0,1.0,1.0,1464.0,0
1,0,12,2,21,151,1517,1548,310,1.0,0.0,21.0,0.0,4.0,16.0,1464.0,0
1,0,0,16,72,110,1518,1549,310,1.0,0.0,72.0,0.0,4.0,10.0,263.0,0
1,0,0,2,7,27,1519,1550,310,1.0,0.0,7.0,0.0,3.0,5.0,263.0,0
9,0,10,5,122,238,1520,1551,310,9.0,0.0,122.0,0.0,4.0,10.0,263.0,0
5,0,2,3,41,76,1521,1552,310,5.0,0.0,41.0,0.0,4.0,8.0,1283.0,0
1,0,1,0,8,38,1522,1553,310,1.0,0.0,8.0,0.0,1.0,2.0,1464.0,0
1,0,2,0,6,32,1523,1554,310,1.0,0.0,6.0,0.0,1.0,2.0,1283.0,0
1,0,2,0,4,42,1524,1555,310,1.0,0.0,4.0,0.0,1.0,4.0,1464.0,0
1,0,3,1,7,48,1525,1556,310,1.0,0.0,7.0,0.0,3.0,6.0,263.0,0
1,0,0,2,4,24,1526,1557,310,1.0,0.0,4.0,0.0,2.0,3.0,263.0,0
1,0,0,7,10,37,1527,1558,310,1.0,0.0,10.0,0.0,2.0,3.0,263.0,0
17,0,1,4,95,147,1528,1559,310,17.0,0.0,95.0,0.0,5.0,10.0,423.0,0
1,0,2,1,14,43,1529,1560,310,1.0,0.0,14.0,0.0,2.0,2.0,263.0,0
1,0,0,5,17,42,1530,1561,310,1.0,0.0,17.0,0.0,2.0,3.0,1283.0,0
1,0,8,0,13,111,1531,1562,311,1.0,0.0,13.0,0.0,3.0,5.0,1464.0,0
17,0,1,9,131,181,1532,1563,311,17.0,0.0,131.0,1.0,3.0,7.0,1464.0,0
1,0,1,10,39,78,1533,1564,311,1.0,0.0,39.0,0.0,4.0,7.0,423.0,0
1,0,2,0,8,45,1534,1565,311,1.0,0.0,8.0,0.0,4.0,6.0,263.0,0
1,0,1,6,25,58,1535,1566,311,1.0,0.0,25.0,0.0,2.0,6.0,1283.0,0
2,0,1,3,120,172,1073,1567,227,2.0,0.0,120.0,1.0,5.0,16.0,592.0,0
10,0,2,27,645,815,1082,1568,229,10.0,0.0,645.0,0.0,7.0,38.0,1464.0,0
6,0,1,17,366,496,1083,1569,229,6.0,0.0,366.0,0.0,7.0,27.0,1464.0,0
14,0,1,16,314,438,1144,1570,237,14.0,0.0,314.0,0.0,7.0,28.0,1464.0,0
27,0,1,13,436,594,1145,1571,237,27.0,0.0,436.0,1.0,7.0,30.0,1464.0,0
6,0,1,7,108,176,1146,1572,237,6.0,0.0,108.0,0.0,4.0,6.0,2597.0,0
1,0,1,2,120,207,1223,1573,246,1.0,0.0,120.0,0.0,3.0,5.0,1464.0,0
17,0,2,7,209,292,1416,1574,283,17.0,0.0,209.0,0.0,5.0,21.0,2597.0,0
2,0,1,1,31,63,1417,1575,283,2.0,0.0,31.0,1.0,1.0,2.0,1464.0,0
14,0,0,7,138,190,1440,1576,288,14.0,0.0,138.0,0.0,3.0,4.0,263.0,0
10,0,6,12,167,280,1541,1577,313,10.0,0.0,167.0,0.0,2.0,2.0,1283.0,0
2,0,0,15,94,143,1542,1578,313,2.0,0.0,94.0,4.0,4.0,10.0,1464.0,0
7,0,2,5,59,132,1545,1579,315,7.0,0.0,59.0,0.0,3.0,4.0,263.0,0
1,0,2,3,25,60,1546,1580,316,1.0,0.0,25.0,1.0,5.0,12.0,1283.0,0
6,0,2,0,28,75,1547,1581,316,6.0,0.0,28.0,3.0,3.0,7.0,1283.0,1
1,0,0,9,34,64,1548,1582,317,1.0,0.0,34.0,0.0,4.0,9.0,263.0,0
1,0,0,3,27,63,1549,1583,318,1.0,0.0,27.0,0.0,6.0,11.0,2597.0,0
1,0,1,3,21,59,1550,1584,318,1.0,0.0,21.0,0.0,3.0,6.0,2597.0,0
24,0,7,3,132,273,1551,1585,318,24.0,0.0,132.0,4.0,6.0,23.0,1464.0,1
10,0,1,4,53,110,1552,1586,318,10.0,0.0,53.0,0.0,6.0,10.0,592.0,0
1,0,1,0,7,35,1553,1587,318,1.0,0.0,7.0,1.0,5.0,13.0,1464.0,0
7,0,1,1,65,113,1554,1588,318,7.0,0.0,65.0,2.0,6.0,22.0,1283.0,1
1,0,0,4,8,29,1561,1589,320,1.0,0.0,8.0,2.0,1.0,2.0,1464.0,0
1,0,0,4,47,77,1562,1590,320,1.0,0.0,47.0,2.0,1.0,2.0,1464.0,0
7,0,0,2,30,56,1563,1591,321,7.0,0.0,30.0,0.0,1.0,1.0,2597.0,0
7,0,6,0,57,116,1567,1592,324,7.0,0.0,57.0,0.0,1.0,1.0,592.0,0
11,0,1,0,73,113,1568,1593,324,11.0,0.0,73.0,0.0,1.0,1.0,592.0,1
2,0,0,5,30,56,1569,1594,325,2.0,0.0,30.0,0.0,3.0,4.0,1283.0,0
1,0,0,4,30,55,1570,1595,325,1.0,0.0,30.0,0.0,4.0,5.0,2597.0,0
4,0,0,8,52,81,1571,1596,325,4.0,0.0,52.0,0.0,3.0,4.0,1283.0,0
1,0,4,4,12,64,1572,1597,325,1.0,0.0,12.0,0.0,2.0,2.0,2597.0,1
5,0,0,8,47,77,1573,1598,325,5.0,0.0,47.0,0.0,5.0,13.0,1464.0,1
1,0,1,2,6,32,1574,1599,325,1.0,0.0,6.0,0.0,1.0,1.0,592.0,0
1,0,1,2,22,52,1575,1600,325,1.0,0.0,22.0,0.0,3.0,4.0,263.0,0
1,0,0,7,11,38,1576,1601,325,1.0,0.0,11.0,0.0,1.0,4.0,343.0,0
3,0,0,7,54,84,1577,1602,325,3.0,0.0,54.0,0.0,1.0,4.0,343.0,0
4,0,0,9,58,88,1578,1603,325,4.0,0.0,58.0,0.0,3.0,4.0,1283.0,0
1,0,0,3,7,30,1579,1604,325,1.0,0.0,7.0,1.0,1.0,2.0,2597.0,0
11,0,0,7,94,127,1580,1605,325,11.0,0.0,94.0,1.0,2.0,3.0,2597.0,0
1,0,0,4,24,49,1581,1606,325,1.0,0.0,24.0,0.0,3.0,4.0,1283.0,0
1,0,0,5,36,62,1582,1607,325,1.0,0.0,36.0,0.0,3.0,4.0,1283.0,1
1,0,0,6,10,36,1583,1608,325,1.0,0.0,10.0,0.0,1.0,2.0,1464.0,0
1,0,0,8,51,80,1584,1609,325,1.0,0.0,51.0,0.0,3.0,6.0,1283.0,0
1,0,6,47,62,157,1588,1610,328,1.0,0.0,62.0,0.0,4.0,7.0,423.0,0
52,0,0,55,472,584,1589,1611,328,52.0,0.0,472.0,0.0,7.0,23.0,1464.0,1
10,0,0,8,83,115,1590,1612,328,10.0,0.0,83.0,0.0,4.0,6.0,1464.0,1
12,0,0,7,66,95,1591,1613,328,12.0,0.0,66.0,0.0,4.0,6.0,2597.0,1
1,0,2,47,56,135,1592,1614,328,1.0,0.0,56.0,0.0,8.0,16.0,423.0,0
1,0,0,9,12,43,1594,1615,328,1.0,0.0,12.0,0.0,4.0,4.0,343.0,0
19,0,0,12,152,194,1595,1616,328,19.0,0.0,152.0,0.0,6.0,27.0,1464.0,1
1,0,5,0,8,62,1596,1617,328,1.0,0.0,8.0,0.0,2.0,3.0,2597.0,0
18,0,0,12,127,171,1597,1618,328,18.0,0.0,127.0,1.0,5.0,12.0,1283.0,1
1,0,11,0,15,87,1598,1619,328,1.0,0.0,15.0,0.0,1.0,1.0,592.0,0
7,0,1,12,71,113,1599,1620,328,7.0,0.0,71.0,0.0,1.0,1.0,592.0,1
19,0,0,56,423,528,1600,1621,328,19.0,0.0,423.0,2.0,9.0,46.0,1283.0,1
1,0,0,13,17,49,1601,1622,328,1.0,0.0,17.0,0.0,4.0,6.0,1283.0,0
1,0,0,13,123,163,1602,1623,328,1.0,0.0,123.0,0.0,7.0,21.0,1464.0,0
2,0,2,0,21,62,1603,1624,328,2.0,0.0,21.0,3.0,3.0,7.0,1283.0,0
1,0,3,0,11,49,1605,1625,328,1.0,0.0,11.0,1.0,1.0,3.0,1464.0,0
18,0,0,11,130,167,1606,1626,328,18.0,0.0,130.0,0.0,4.0,8.0,1464.0,1
14,0,0,10,102,137,1607,1627,328,14.0,0.0,102.0,0.0,3.0,5.0,1464.0,1
14,0,0,11,105,142,1608,1628,328,14.0,0.0,105.0,0.0,4.0,7.0,1464.0,1
10,0,0,7,77,109,1610,1629,328,10.0,0.0,77.0,0.0,1.0,1.0,1464.0,1
1,0,0,7,10,35,1611,1630,328,1.0,0.0,10.0,0.0,1.0,2.0,1464.0,0
16,0,0,9,86,118,1612,1631,328,16.0,0.0,86.0,0.0,4.0,8.0,2597.0,1
1,0,1,5,11,49,1614,1632,329,1.0,0.0,11.0,0.0,1.0,2.0,423.0,0
10,0,0,6,64,100,1615,1633,329,10.0,0.0,64.0,1.0,3.0,7.0,592.0,0
1,0,1,1,9,37,1616,1634,329,1.0,0.0,9.0,0.0,1.0,2.0,423.0,0
1,0,0,3,7,28,1617,1635,329,1.0,0.0,7.0,0.0,1.0,1.0,2597.0,0
1,0,0,4,22,45,1618,1636,329,1.0,0.0,22.0,0.0,2.0,3.0,343.0,0
1,0,0,10,15,45,1619,1637,329,1.0,0.0,15.0,0.0,5.0,12.0,2597.0,0
7,0,0,10,75,108,1620,1638,329,7.0,0.0,75.0,0.0,6.0,16.0,2597.0,0
1,0,14,17,44,181,1621,1639,329,1.0,0.0,44.0,2.0,6.0,17.0,423.0,1
46,0,3,42,413,555,1622,1640,329,46.0,0.0,413.0,7.0,7.0,31.0,423.0,1
1,0,3,3,25,69,1623,1641,329,1.0,0.0,25.0,2.0,2.0,2.0,1283.0,0
11,0,0,2,77,109,1624,1642,329,11.0,0.0,77.0,1.0,1.0,2.0,2597.0,0
1,0,0,2,14,36,1625,1643,329,1.0,0.0,14.0,0.0,1.0,1.0,2597.0,0
1,0,0,5,9,34,1626,1644,329,1.0,0.0,9.0,0.0,1.0,2.0,1464.0,0
1,0,0,5,25,51,1627,1645,329,1.0,0.0,25.0,0.0,3.0,5.0,343.0,0
5,0,1,1,43,83,1628,1646,329,5.0,0.0,43.0,3.0,3.0,7.0,1283.0,1
1,0,0,5,16,41,1629,1647,330,1.0,0.0,16.0,0.0,1.0,1.0,423.0,0
6,0,1,9,85,129,1630,1648,331,6.0,0.0,85.0,0.0,4.0,5.0,263.0,0
1,0,0,2,6,26,1631,1649,331,1.0,0.0,6.0,0.0,1.0,1.0,2597.0,0
9,0,1,7,58,97,1632,1650,332,9.0,0.0,58.0,0.0,3.0,3.0,1283.0,1
9,0,1,9,84,125,1633,1651,332,9.0,0.0,84.0,0.0,2.0,2.0,1283.0,1
8,0,0,8,62,97,1634,1652,333,8.0,0.0,62.0,0.0,3.0,3.0,263.0,0
8,0,0,6,38,65,1635,1653,333,8.0,0.0,38.0,0.0,3.0,3.0,263.0,0
1,0,1,2,14,42,1536,1654,312,1.0,0.0,14.0,0.0,2.0,3.0,263.0,0
1,0,1,1,9,37,1537,1655,312,1.0,0.0,9.0,0.0,1.0,2.0,1464.0,0
1,0,1,2,12,41,1538,1656,312,1.0,0.0,12.0,0.0,2.0,3.0,1283.0,0
1,0,1,1,9,35,1539,1657,312,1.0,0.0,9.0,0.0,4.0,6.0,263.0,0
1,0,1,1,23,50,1540,1658,312,1.0,0.0,23.0,0.0,4.0,6.0,263.0,0
1,0,1,9,54,87,1639,1659,336,1.0,0.0,54.0,0.0,6.0,10.0,1464.0,0
4,0,0,6,42,68,338,1660,65,4.0,0.0,42.0,0.0,1.0,1.0,263.0,0
1,0,0,3,22,44,353,1661,70,1.0,0.0,22.0,0.0,1.0,1.0,263.0,0
1,0,0,2,36,63,380,1662,79,1.0,0.0,36.0,0.0,3.0,3.0,263.0,0
1,0,2,6,56,96,758,1663,168,1.0,0.0,56.0,0.0,3.0,5.0,263.0,0
2,0,1,2,57,87,932,1664,203,2.0,0.0,57.0,0.0,5.0,8.0,343.0,0
1,0,0,2,47,75,943,1665,205,1.0,0.0,47.0,0.0,2.0,2.0,1283.0,0
5,0,0,9,134,176,944,1666,205,5.0,0.0,134.0,0.0,5.0,9.0,343.0,0
1,0,0,4,47,74,945,1667,205,1.0,0.0,47.0,0.0,3.0,4.0,263.0,0
10,0,0,3,174,234,989,1668,208,10.0,0.0,174.0,0.0,5.0,22.0,1464.0,0
4,0,0,2,218,378,1004,1669,212,4.0,0.0,218.0,0.0,7.0,33.0,1464.0,0
4,0,0,2,215,375,1017,1670,215,4.0,0.0,215.0,0.0,6.0,23.0,1464.0,0
9,0,0,8,66,96,1029,1671,220,9.0,0.0,66.0,0.0,4.0,5.0,592.0,0
2,0,0,3,45,70,1032,1672,222,2.0,0.0,45.0,0.0,4.0,6.0,592.0,0
1,0,0,2,78,104,1034,1673,224,1.0,0.0,78.0,0.0,3.0,4.0,263.0,0
1,0,1,1,13,39,1035,1674,224,1.0,0.0,13.0,0.0,1.0,3.0,2597.0,0
1,0,0,6,59,84,1084,1675,230,1.0,0.0,59.0,0.0,4.0,4.0,263.0,1
12,0,2,5,167,288,1085,1676,230,12.0,0.0,167.0,0.0,5.0,11.0,2597.0,0
9,0,0,1,195,266,1086,1677,230,9.0,0.0,195.0,0.0,7.0,23.0,2597.0,0
5,0,1,21,463,618,1087,1678,230,5.0,0.0,463.0,0.0,6.0,19.0,2597.0,0
3,0,0,2,148,248,1156,1679,240,3.0,0.0,148.0,0.0,5.0,15.0,2597.0,0
5,0,1,20,446,597,1157,1680,240,5.0,0.0,446.0,0.0,5.0,13.0,2597.0,0
1,0,0,3,26,47,1158,1681,241,1.0,0.0,26.0,0.0,3.0,8.0,1283.0,0
