McCC,CLOC,PDA,PUA,LLOC,LOC,DataClumps,MessageChains,MiddleMan,SpeculativeGenerality,SwitchStatements,MessageChains.1,blank,comment,code,codeLines,target
2,0,3,0,15,57,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,15.0,15.0,0
2,0,2,0,20,67,0.0,0.0,1.0,0.0,0.0,0.0,7.0,39.0,20.0,20.0,0
3,0,2,0,17,61,0.0,0.0,1.0,0.0,0.0,0.0,8.0,35.0,17.0,17.0,0
2,0,2,0,17,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,35.0,17.0,17.0,0
1,0,2,0,17,66,0.0,0.0,1.0,0.0,0.0,0.0,7.0,41.0,17.0,17.0,0
1,0,2,0,16,65,0.0,0.0,1.0,0.0,0.0,0.0,7.0,41.0,16.0,16.0,0
5,0,2,0,51,113,0.0,0.0,0.0,0.0,0.0,0.0,12.0,49.0,51.0,51.0,0
2,0,2,0,23,66,0.0,0.0,0.0,2.0,0.0,0.0,7.0,35.0,23.0,23.0,0
7,0,3,0,56,116,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,56.0,56.0,0
3,0,2,0,19,65,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,19.0,19.0,0
3,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
1,0,2,0,15,62,0.0,0.0,1.0,0.0,0.0,0.0,8.0,38.0,15.0,15.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,15.0,15.0,0
1,0,3,0,68,153,0.0,0.0,0.0,0.0,0.0,0.0,22.0,62.0,68.0,68.0,0
6,0,1,0,53,116,0.0,0.0,0.0,0.0,0.0,0.0,16.0,46.0,53.0,53.0,0
4,0,0,0,44,101,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,44.0,44.0,0
1,0,2,0,16,61,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,16.0,16.0,0
1,0,2,0,16,65,0.0,0.0,1.0,0.0,0.0,0.0,8.0,40.0,16.0,16.0,0
1,0,3,0,22,69,0.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0,22.0,22.0,0
4,0,4,0,41,119,0.0,0.0,0.0,1.0,0.0,0.0,12.0,65.0,41.0,41.0,0
1,0,3,0,20,67,0.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0,20.0,20.0,0
2,0,4,0,24,81,0.0,0.0,1.0,0.0,0.0,0.0,10.0,46.0,24.0,24.0,0
2,0,4,0,28,77,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,28.0,28.0,0
1,0,2,0,16,62,0.0,0.0,1.0,0.0,0.0,0.0,8.0,37.0,16.0,16.0,0
1,0,3,0,20,67,0.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0,20.0,20.0,0
1,0,3,0,22,69,0.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0,22.0,22.0,0
1,0,3,0,22,69,0.0,0.0,1.0,0.0,0.0,0.0,10.0,36.0,22.0,22.0,0
1,0,3,0,21,67,0.0,0.0,1.0,0.0,0.0,0.0,9.0,36.0,21.0,21.0,0
1,0,2,0,16,65,0.0,0.0,1.0,0.0,0.0,0.0,8.0,40.0,16.0,16.0,0
4,0,4,0,28,92,0.0,0.0,1.0,0.0,0.0,0.0,13.0,50.0,28.0,28.0,0
3,0,3,0,32,80,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,32.0,32.0,0
3,0,3,0,32,85,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,32.0,32.0,0
4,0,3,0,32,82,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,32.0,32.0,0
2,0,3,0,27,75,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,27.0,27.0,0
3,0,1,3,40,79,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,38.0,38.0,1
5,0,2,0,47,101,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,47.0,47.0,0
12,0,3,0,95,169,0.0,0.0,0.0,0.0,0.0,0.0,17.0,56.0,95.0,95.0,0
1,0,3,0,24,68,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,24.0,24.0,0
4,0,5,0,73,160,0.0,0.0,1.0,0.0,0.0,0.0,22.0,63.0,73.0,73.0,0
2,0,3,0,50,117,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,50.0,50.0,0
1,0,2,0,14,62,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,14.0,14.0,0
1,0,2,0,34,83,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,34.0,34.0,0
13,0,6,0,86,151,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,86.0,86.0,0
1,0,3,0,20,66,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,20.0,20.0,0
1,0,3,0,28,95,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,28.0,28.0,0
1,0,4,0,60,137,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.0,60.0,60.0,0
1,0,3,0,46,118,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54.0,46.0,46.0,0
1,0,2,0,24,69,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,24.0,24.0,0
1,0,4,0,52,137,0.0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,52.0,52.0,0
1,0,2,0,15,59,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,15.0,15.0,0
1,0,3,0,25,69,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,25.0,25.0,0
1,0,2,0,72,120,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,72.0,72.0,0
2,0,0,0,30,84,0.0,0.0,1.0,0.0,0.0,0.0,10.0,43.0,30.0,30.0,0
1,0,3,0,14,54,0.0,0.0,1.0,0.0,0.0,0.0,6.0,33.0,14.0,14.0,0
1,0,3,0,66,120,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,66.0,66.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
1,0,2,0,14,62,0.0,0.0,1.0,0.0,0.0,0.0,8.0,39.0,14.0,14.0,0
1,0,2,0,15,61,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,15.0,15.0,0
1,0,2,0,15,61,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,15.0,15.0,0
1,0,0,0,21,65,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,21.0,21.0,0
1,0,0,0,15,61,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,15.0,15.0,0
1,0,3,0,15,59,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,15.0,15.0,0
1,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
1,0,3,0,15,58,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,15.0,15.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,15.0,15.0,0
1,0,3,0,15,59,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,15.0,15.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,15.0,15.0,0
1,0,3,0,15,57,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,15.0,15.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
3,0,3,0,37,94,0.0,0.0,1.0,1.0,0.0,0.0,11.0,45.0,37.0,37.0,0
1,0,2,0,16,61,0.0,0.0,1.0,0.0,0.0,0.0,6.0,38.0,16.0,16.0,0
1,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,15.0,15.0,0
1,0,2,0,16,59,0.0,0.0,1.0,0.0,0.0,0.0,6.0,36.0,16.0,16.0,0
3,0,2,0,31,77,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,31.0,31.0,0
3,0,2,0,31,78,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,31.0,31.0,0
11,0,2,0,53,102,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,53.0,53.0,0
3,0,2,0,28,76,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,28.0,28.0,0
4,0,3,0,35,93,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,35.0,35.0,0
1,0,3,0,15,57,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,15.0,15.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,15.0,15.0,0
1,0,2,0,15,59,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,15.0,15.0,0
1,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,15.0,15.0,0
1,0,3,0,13,57,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,13.0,13.0,0
1,0,2,0,15,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,15.0,15.0,0
2,0,2,0,41,91,0.0,0.0,1.0,0.0,0.0,0.0,15.0,34.0,41.0,41.0,0
2,0,3,0,24,67,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,24.0,24.0,0
2,0,2,0,21,67,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,21.0,21.0,0
2,0,0,0,24,72,0.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,24.0,24.0,0
3,0,3,0,26,69,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,26.0,26.0,0
2,0,2,0,18,63,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
1,0,2,0,23,74,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,23.0,23.0,0
4,0,2,0,76,160,0.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,76.0,76.0,0
4,0,3,0,67,154,0.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,67.0,67.0,0
5,0,7,0,54,153,0.0,0.0,0.0,0.0,0.0,0.0,26.0,72.0,54.0,54.0,0
1,0,2,0,53,113,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39.0,53.0,53.0,0
2,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,18.0,18.0,0
2,0,2,0,16,61,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,16.0,16.0,0
4,0,2,0,45,105,0.0,0.0,0.0,0.0,0.0,0.0,11.0,48.0,45.0,45.0,0
2,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
1,0,2,0,14,61,0.0,0.0,1.0,0.0,0.0,0.0,8.0,38.0,14.0,14.0,0
2,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
3,0,2,0,20,67,0.0,0.0,1.0,0.0,0.0,0.0,9.0,37.0,20.0,20.0,0
3,0,1,1,20,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,34.0,20.0,20.0,0
1,0,2,0,14,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,14.0,14.0,0
4,0,2,0,48,111,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,48.0,48.0,0
1,0,2,0,14,58,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,14.0,14.0,0
2,0,2,0,42,91,0.0,0.0,1.0,0.0,0.0,0.0,14.0,34.0,42.0,42.0,0
8,0,4,1,74,133,0.0,0.0,0.0,3.0,0.0,0.0,16.0,42.0,70.0,70.0,1
7,0,2,0,60,118,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,60.0,60.0,0
9,0,3,0,36,80,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,36.0,36.0,0
9,0,3,0,40,83,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,40.0,40.0,0
3,0,3,0,33,81,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,31.0,31.0,1
3,0,3,0,30,71,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,30.0,30.0,0
6,0,4,1,70,128,0.0,0.0,0.0,3.0,0.0,0.0,18.0,39.0,68.0,68.0,1
7,0,2,0,60,118,0.0,0.0,0.0,1.0,0.0,0.0,11.0,46.0,60.0,60.0,0
3,0,3,0,25,68,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,25.0,25.0,0
2,0,3,0,22,64,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,22.0,22.0,0
2,0,0,0,26,70,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,26.0,26.0,0
1,0,3,0,19,66,0.0,0.0,1.0,0.0,0.0,0.0,8.0,38.0,19.0,19.0,0
3,0,3,0,30,75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,30.0,30.0,0
5,0,3,0,44,105,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,44.0,44.0,0
7,0,4,0,32,78,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,32.0,32.0,0
3,0,3,0,30,78,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,30.0,30.0,0
4,0,3,0,36,86,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,36.0,36.0,0
4,0,3,0,36,84,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,36.0,36.0,0
7,0,3,0,44,94,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,44.0,44.0,0
3,0,3,0,30,77,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,30.0,30.0,0
6,0,3,0,45,106,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,45.0,45.0,0
3,0,3,0,30,79,0.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,30.0,30.0,0
4,0,3,0,32,84,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,32.0,32.0,0
7,0,3,0,43,97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,43.0,43.0,0
3,0,3,0,29,77,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,29.0,29.0,0
6,0,3,0,42,91,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,42.0,42.0,0
5,0,3,0,31,81,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,31.0,31.0,0
5,0,3,0,31,83,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,31.0,31.0,0
5,0,3,0,31,81,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,31.0,31.0,0
6,0,3,0,42,95,0.0,0.0,0.0,0.0,0.0,0.0,15.0,37.0,42.0,42.0,0
7,0,3,0,32,75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,32.0,32.0,0
9,0,3,0,46,100,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,46.0,46.0,0
8,0,3,0,48,119,0.0,0.0,0.0,0.0,0.0,0.0,14.0,56.0,48.0,48.0,0
5,0,3,0,44,105,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,44.0,44.0,0
8,0,3,0,49,114,0.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,49.0,49.0,0
7,0,3,0,45,95,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,45.0,45.0,0
7,0,3,0,34,81,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,34.0,34.0,0
4,0,3,0,34,82,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,34.0,34.0,0
6,0,3,0,42,89,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,42.0,42.0,0
1,0,2,0,19,63,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,19.0,19.0,0
1,0,2,0,54,140,0.0,0.0,0.0,0.0,0.0,0.0,23.0,60.0,54.0,54.0,0
3,0,4,0,77,148,1.0,0.0,0.0,0.0,0.0,0.0,23.0,47.0,77.0,77.0,0
2,0,2,0,110,254,0.0,0.0,0.0,0.0,0.0,0.0,33.0,111.0,110.0,110.0,0
5,0,2,0,100,177,0.0,0.0,1.0,0.0,0.0,0.0,24.0,52.0,100.0,100.0,1
1,0,2,0,40,85,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,40.0,40.0,0
9,0,12,0,118,248,1.0,0.0,0.0,0.0,0.0,0.0,27.0,102.0,118.0,118.0,0
1,0,2,0,59,138,0.0,0.0,1.0,0.0,0.0,0.0,21.0,63.0,57.0,57.0,0
1,0,2,0,34,87,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,34.0,34.0,0
1,0,2,0,41,105,0.0,0.0,1.0,1.0,0.0,0.0,18.0,45.0,41.0,41.0,0
3,0,5,0,91,181,1.0,0.0,1.0,0.0,0.0,0.0,23.0,66.0,91.0,91.0,0
1,0,2,0,49,132,0.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,49.0,49.0,0
3,0,2,0,46,113,0.0,0.0,1.0,2.0,0.0,0.0,17.0,50.0,46.0,46.0,0
2,0,3,0,26,74,0.0,0.0,1.0,0.0,0.0,0.0,10.0,37.0,26.0,26.0,0
2,0,2,0,45,116,0.0,0.0,1.0,0.0,0.0,0.0,16.0,58.0,46.0,46.0,0
5,0,3,0,47,132,0.0,0.0,0.0,0.0,0.0,0.0,15.0,69.0,47.0,47.0,0
1,0,2,0,17,60,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,17.0,17.0,0
4,0,3,0,49,105,0.0,0.0,0.0,0.0,0.0,0.0,17.0,38.0,49.0,49.0,0
1,0,2,0,31,77,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,31.0,31.0,0
14,0,3,0,158,278,0.0,0.0,1.0,0.0,0.0,0.0,34.0,85.0,158.0,158.0,0
21,0,7,0,212,374,0.0,0.0,0.0,0.0,0.0,0.0,45.0,105.0,169.0,169.0,1
5,0,8,0,59,143,0.0,0.0,0.0,0.0,0.0,0.0,18.0,65.0,59.0,59.0,0
2,0,2,0,46,113,0.0,0.0,1.0,0.0,0.0,0.0,20.0,47.0,46.0,46.0,0
11,0,4,0,167,270,0.0,0.0,1.0,0.0,0.0,0.0,36.0,66.0,167.0,167.0,0
9,0,3,0,107,189,0.0,0.0,1.0,0.0,0.0,0.0,29.0,53.0,107.0,107.0,0
1,0,2,0,19,69,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,19.0,19.0,0
1,0,5,0,21,93,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,21.0,21.0,0
6,0,5,0,59,129,0.0,0.0,0.0,0.0,0.0,0.0,14.0,55.0,59.0,59.0,0
1,0,2,0,19,63,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,19.0,19.0,0
3,0,2,0,18,62,0.0,0.0,1.0,0.0,0.0,0.0,6.0,37.0,18.0,18.0,0
8,0,2,0,70,151,0.0,0.0,0.0,0.0,0.0,0.0,13.0,67.0,70.0,70.0,0
6,0,3,0,49,95,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,49.0,49.0,0
3,0,2,0,19,64,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,19.0,19.0,0
6,0,3,0,47,97,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,47.0,47.0,0
2,0,3,0,15,57,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,15.0,15.0,0
2,0,3,0,18,58,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,18.0,18.0,0
6,0,2,0,48,105,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,48.0,48.0,0
3,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
2,0,3,0,17,57,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,17.0,17.0,0
2,0,2,0,14,55,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,14.0,14.0,0
3,0,2,0,17,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,17.0,17.0,0
2,0,2,0,18,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,18.0,18.0,0
2,0,3,0,15,53,0.0,0.0,1.0,0.0,0.0,0.0,6.0,31.0,15.0,15.0,0
2,0,3,0,15,57,0.0,0.0,1.0,0.0,0.0,0.0,7.0,34.0,15.0,15.0,0
5,0,2,0,51,109,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,51.0,51.0,0
5,0,2,0,54,114,0.0,0.0,0.0,0.0,0.0,0.0,13.0,46.0,54.0,54.0,0
2,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
2,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
5,0,2,0,47,104,0.0,0.0,0.0,0.0,0.0,0.0,10.0,46.0,47.0,47.0,0
8,0,2,0,48,112,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,48.0,48.0,0
2,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,18.0,18.0,0
3,0,2,0,19,65,0.0,0.0,1.0,0.0,0.0,0.0,8.0,37.0,19.0,19.0,0
3,0,2,0,25,71,0.0,0.0,1.0,0.0,0.0,0.0,8.0,37.0,25.0,25.0,0
3,0,2,0,20,66,0.0,0.0,1.0,0.0,0.0,0.0,8.0,37.0,20.0,20.0,0
2,0,2,0,16,64,0.0,0.0,1.0,0.0,0.0,0.0,8.0,39.0,16.0,16.0,0
3,0,2,0,17,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,17.0,17.0,0
3,0,2,0,17,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,17.0,17.0,0
4,0,2,0,28,73,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,28.0,28.0,0
1,0,2,0,14,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,14.0,14.0,0
6,0,2,0,54,115,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,54.0,54.0,0
2,0,2,0,17,61,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,17.0,17.0,0
1,0,3,0,13,53,0.0,0.0,1.0,0.0,0.0,0.0,6.0,33.0,13.0,13.0,0
3,0,3,0,19,61,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,19.0,19.0,0
4,0,2,0,20,65,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,20.0,20.0,0
3,0,3,0,18,60,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,18.0,18.0,0
3,0,3,0,18,59,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,18.0,18.0,0
4,0,2,0,24,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,31.0,24.0,24.0,0
2,0,2,0,18,59,0.0,0.0,1.0,0.0,0.0,0.0,6.0,34.0,18.0,18.0,0
2,0,2,0,19,62,0.0,0.0,1.0,0.0,0.0,0.0,8.0,34.0,19.0,19.0,0
4,0,2,0,54,107,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,36.0,36.0,0
3,0,2,0,19,64,0.0,0.0,1.0,0.0,0.0,0.0,6.0,38.0,19.0,19.0,0
3,0,2,0,18,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,18.0,18.0,0
2,0,2,0,16,60,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,16.0,16.0,0
1,0,2,0,14,58,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,14.0,14.0,0
12,0,3,0,75,163,0.0,0.0,0.0,0.0,0.0,0.0,12.0,65.0,51.0,51.0,1
2,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,18.0,18.0,0
3,0,2,0,18,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,18.0,18.0,0
5,0,3,0,48,110,0.0,0.0,0.0,1.0,0.0,0.0,11.0,50.0,48.0,48.0,0
3,0,2,0,20,64,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,20.0,20.0,0
3,0,2,0,18,63,0.0,0.0,1.0,0.0,0.0,0.0,8.0,36.0,18.0,18.0,0
8,0,3,1,64,117,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,58.0,58.0,1
2,0,2,0,18,64,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38.0,18.0,18.0,0
7,0,3,0,58,104,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,58.0,58.0,0
5,0,2,0,29,79,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,29.0,29.0,0
5,0,2,0,28,74,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,28.0,28.0,0
5,0,2,0,22,70,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,22.0,22.0,0
2,0,2,0,18,62,0.0,0.0,1.0,0.0,0.0,0.0,7.0,36.0,18.0,18.0,0
6,0,3,0,54,102,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,54.0,54.0,0
2,0,2,0,14,55,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,14.0,14.0,0
6,0,3,0,50,98,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,50.0,50.0,0
2,0,3,0,19,60,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,19.0,19.0,0
8,0,3,0,68,143,0.0,0.0,0.0,1.0,0.0,0.0,15.0,60.0,54.0,54.0,0
5,0,3,0,39,82,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,39.0,39.0,0
3,0,3,0,39,86,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,37.0,37.0,1
7,0,3,0,45,95,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,45.0,45.0,0
7,0,3,0,28,74,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,28.0,28.0,0
5,0,3,0,41,95,0.0,0.0,0.0,0.0,0.0,0.0,9.0,44.0,41.0,41.0,0
6,0,3,0,46,95,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,46.0,46.0,0
15,0,2,0,203,326,1.0,0.0,1.0,1.0,0.0,0.0,48.0,75.0,203.0,203.0,0
20,0,4,0,182,308,0.0,0.0,0.0,0.0,0.0,0.0,37.0,88.0,182.0,182.0,0
21,0,2,0,207,362,0.0,0.0,1.0,0.0,0.0,0.0,47.0,107.0,207.0,207.0,0
3,0,0,0,19,63,0.0,0.0,1.0,0.0,0.0,0.0,7.0,37.0,19.0,19.0,0
4,0,2,0,40,96,0.0,0.0,1.0,0.0,0.0,0.0,11.0,44.0,40.0,40.0,0
3,0,0,0,19,67,0.0,0.0,1.0,0.0,0.0,0.0,7.0,40.0,19.0,19.0,0
9,0,3,0,76,149,0.0,0.0,1.0,0.0,0.0,0.0,16.0,56.0,76.0,76.0,0
